2.0,26.9214,28.7658,33.5894
8002.0,31.9858,29.2802,37.1166
16002.0,34.5313,29.0403,40.6574
24002.0,34.4135,29.0975,45.62
32002.0,34.7678,29.1224,48.7935
40002.0,35.2105,29.1525,3.5223800000000005
48002.0,36.4097,28.6615,7.631710000000001
56002.0,36.1833,28.8188,11.9438
64002.0,35.2352,29.1171,14.8974
72002.0,36.2064,29.493000000000002,17.752
80002.0,36.3571,30.0565,20.7637
88002.0,37.4983,30.4993,25.0899
96002.0,37.7959,30.3345,29.0538
104002.0,38.2084,30.3291,32.5329
112002.0,38.6034,30.6544,34.2628
120002.0,39.378,29.8044,37.1871
128002.0,39.5002,29.7824,41.2274
136002.0,40.9672,29.8325,45.2794
144002.0,41.6474,29.7434,48.7042
152002.0,43.1906,29.5206,2.392
160002.0,47.6128,30.0944,5.53285
168002.0,47.8886,30.0606,9.16013
176002.0,47.7727,29.8695,12.744000000000002
184002.0,48.2217,29.3709,15.8007
192002.0,48.13399999999999,29.1357,19.5259
200002.0,48.6771,29.182,23.7542
208002.0,48.9057,29.8357,27.3271
216002.0,49.1935,30.0409,32.0888
224002.0,49.4382,30.3146,36.6404
232002.0,0.242854,30.4904,41.2875
240002.0,0.47892399999999996,30.9604,45.2058
248002.0,0.560983,30.8911,49.1717
256002.0,1.13894,31.0584,4.75041
264002.0,1.36131,31.2158,9.613669999999999
272002.0,2.69802,31.4395,14.0959
280002.0,3.1978,31.1871,17.7518
288002.0,3.9018599999999997,31.2373,22.5975
296002.0,4.089230000000001,30.8473,26.5392
304002.0,5.512569999999999,30.2891,30.0129
312002.0,6.53683,30.3934,33.6888
320002.0,8.47828,30.3781,38.6888
328002.0,11.3318,28.8844,44.0106
336002.0,12.6695,29.2226,48.369
344002.0,12.6563,29.3472,3.86107
352002.0,13.4274,29.3236,7.254110000000001
360002.0,14.1089,29.3308,11.1508
368002.0,15.2747,29.4086,14.5408
376002.0,15.4397,29.726,19.4509
384002.0,16.5771,29.9644,23.0003
392002.0,16.8956,30.1024,26.7156
400002.0,17.0705,30.5778,31.6516
408002.0,17.1652,30.7329,36.6541
416002.0,17.1629,30.4206,40.3438
424002.0,18.1078,30.4756,44.4484
432002.0,18.6908,30.2767,48.2101
440002.0,19.0855,30.2701,3.6173900000000003
448002.0,19.1967,30.3958,7.948589999999999
456002.0,19.3872,30.5566,11.7679
464002.0,20.0025,30.0803,15.0749
472002.0,21.1306,29.9764,20.0397
480002.0,22.0734,30.1658,24.7468
488002.0,22.9534,29.9983,29.2856
496002.0,23.9783,29.889,33.8821
504002.0,24.0765,29.7287,38.702
512002.0,24.6193,29.5068,43.2274
520002.0,24.9382,29.925,47.3924
