2.0,34.3341,23.5109,23.3715
8002.0,41.8299,23.4047,26.4415
16002.0,44.0838,23.3121,28.6338
24002.0,43.9632,23.5398,32.7757
32002.0,44.7445,23.8088,34.9681
40002.0,45.7801,24.2576,38.6455
48002.0,45.95399999999999,24.233,43.2169
56002.0,45.7797,24.2794,48.2462
64002.0,44.7045,24.5078,1.7016099999999998
72002.0,45.8997,24.6142,3.81989
80002.0,46.0927,24.2479,6.51711
88002.0,47.1336,24.7342,10.5942
96002.0,48.1026,24.5639,14.3125
104002.0,48.8155,24.5706,17.9432
112002.0,0.056798699999999994,24.4353,19.4137
120002.0,0.810603,24.3408,21.6538
128002.0,1.41051,24.2996,25.8794
136002.0,3.1327599999999998,24.5231,29.8939
144002.0,4.03965,24.6216,32.5156
152002.0,5.56925,23.9294,33.899
160002.0,10.0269,23.4463,36.5688
168002.0,11.1218,23.4934,39.51
176002.0,10.6654,23.458000000000002,42.3081
184002.0,10.9156,23.3468,44.8218
192002.0,10.7262,23.0778,48.3917
200002.0,11.3347,23.2881,2.56605
208002.0,12.1796,22.8938,5.24739
216002.0,12.8037,23.0851,9.70831
224002.0,13.1923,23.3055,13.8335
232002.0,13.7877,23.2314,18.1804
240002.0,14.6503,23.1014,22.955
248002.0,14.8137,23.4058,26.6455
256002.0,15.427,23.5496,31.1025
264002.0,15.7776,23.6359,35.5849
272002.0,17.3143,23.6638,39.344
280002.0,18.3205,24.0186,42.6347
288002.0,18.9643,24.3939,47.028
296002.0,19.3667,24.2429,1.67503
304002.0,20.6817,24.3412,6.377619999999999
312002.0,22.5544,24.7364,10.3561
320002.0,24.1275,25.197,14.2831
328002.0,26.4791,25.5565,18.6628
336002.0,28.3107,25.5261,22.9618
344002.0,28.8217,25.561999999999998,27.3692
352002.0,29.4461,25.3912,30.7178
360002.0,30.415,25.2843,34.2689
368002.0,31.1125,24.7536,37.6062
376002.0,29.5097,23.7038,43.0631
384002.0,32.7598,22.388,43.2641
392002.0,33.2568,22.4085,46.7641
400002.0,34.0057,22.0743,1.50511
408002.0,34.4102,21.8947,5.81917
416002.0,35.5419,21.7135,9.30129
424002.0,36.4509,21.6132,13.0245
432002.0,36.3498,22.2183,15.2807
440002.0,36.6843,22.4544,20.7026
448002.0,36.9196,22.3825,24.9586
456002.0,37.7795,21.9131,28.2676
464002.0,38.0528,22.1412,30.7794
472002.0,38.9401,21.7055,35.3464
480002.0,40.5166,22.024,39.6527
488002.0,41.5794,21.9288,44.0156
496002.0,43.3315,22.4259,48.4223
504002.0,43.3461,21.7897,2.77967
512002.0,44.2276,22.0042,6.2383
520002.0,45.5976,22.5173,10.0587
528002.0,46.3496,22.9664,14.5186
536002.0,48.761,24.8403,17.271
544002.0,2.42502,24.5729,20.7991
552002.0,4.020490000000001,24.4396,24.0186
560002.0,6.0321,24.3404,27.2801
568002.0,6.96402,24.49,30.2519
576002.0,7.78247,24.3848,35.4649
584002.0,8.63917,24.4512,40.0558
592002.0,9.56456,24.7342,43.1351
600002.0,10.0773,24.8825,47.3346
608002.0,10.4365,25.1653,1.61553
616002.0,11.8586,24.9308,5.12967
624002.0,12.6207,24.7266,9.475439999999999
632002.0,12.7799,25.0365,13.2735
640002.0,13.4072,24.9299,17.1841
648002.0,13.7334,24.6277,19.0445
656002.0,13.7797,24.6127,23.085
664002.0,14.6996,24.5127,27.2673
672002.0,15.6158,24.5731,31.497
680002.0,15.8797,24.2922,35.4222
688002.0,16.7071,24.0401,40.5988
696002.0,17.1243,24.1915,44.4246
704002.0,17.4599,24.4672,49.3935
712002.0,17.785,23.9361,4.6855400000000005
720002.0,18.8061,23.8127,8.25463
728002.0,16.9008,23.4436,12.5913
736002.0,16.3126,20.9492,13.6633
744002.0,18.9948,20.5605,15.68
752002.0,18.2473,17.3855,19.5632
760002.0,23.9154,15.9088,20.8464
768002.0,28.8101,11.6729,22.8043
776002.0,30.0124,10.6815,22.9611
784002.0,29.8005,11.7622,25.4013
