2.0,11.2208,39.2161,48.637
8002.0,13.6019,39.7072,2.12371
16002.0,15.4455,39.7869,5.57829
24002.0,15.3978,39.7314,10.5682
32002.0,15.7441,40.2439,14.3088
40002.0,16.0477,40.0518,19.2373
48002.0,16.8836,39.7398,23.5985
56002.0,17.4996,39.3913,27.8108
64002.0,17.035,39.4569,32.0951
72002.0,19.7937,40.2356,35.0784
80002.0,20.4868,40.854,38.5599
88002.0,20.8982,42.3649,42.306000000000004
96002.0,21.4873,42.313,46.3809
104002.0,20.7736,41.6116,48.3495
112002.0,20.9586,41.9956,1.0859299999999998
120002.0,22.0016,43.4123,4.27005
128002.0,22.2686,43.3899,9.29082
136002.0,23.2773,43.4689,14.4778
144002.0,23.8136,43.2711,19.0463
152002.0,24.320999999999998,43.1001,23.5022
160002.0,26.8917,43.2209,27.6841
168002.0,28.0356,42.9446,32.1957
176002.0,28.1546,42.9721,36.9616
184002.0,28.5821,43.1502,41.3856
192002.0,28.9903,43.3232,46.5274
200002.0,29.6579,43.2477,1.83424
208002.0,30.7967,43.3293,5.94135
216002.0,33.1996,43.6301,11.4722
224002.0,33.4459,43.1662,16.7412
232002.0,33.41,42.7855,22.4663
240002.0,34.1749,43.1874,26.3115
248002.0,34.8219,43.4678,30.0898
256002.0,35.3008,43.0299,35.6548
264002.0,35.657,43.0052,40.7978
272002.0,35.9231,41.9485,46.2058
280002.0,36.075,41.5954,0.759019
288002.0,37.0005,42.228,6.4900400000000005
296002.0,37.7912,42.6219,10.8753
304002.0,39.1909,43.8299,17.317999999999998
312002.0,42.0096,43.3305,19.643
320002.0,42.913999999999994,43.4369,24.4705
328002.0,44.8617,43.9707,29.7621
336002.0,45.5563,43.667,34.0061
344002.0,46.2023,44.1403,39.2778
352002.0,44.7329,45.5059,43.8152
360002.0,45.385,45.803000000000004,47.9048
368002.0,46.1073,45.8017,2.7335
376002.0,46.2934,45.923,7.7606399999999995
384002.0,46.748000000000005,46.3009,11.9299
392002.0,47.0567,46.4377,16.6847
400002.0,47.1018,46.3483,21.1857
408002.0,47.3293,45.9715,25.8132
416002.0,47.1912,46.0747,30.3029
424002.0,47.4944,45.9585,35.2421
432002.0,47.7728,46.1929,39.7557
440002.0,48.0098,45.9469,44.8684
448002.0,47.9993,46.2121,49.2908
456002.0,47.9029,46.3451,4.488090000000001
464002.0,48.1552,46.4543,8.84728
472002.0,48.6488,46.4906,13.3473
480002.0,49.02,46.7281,18.2643
488002.0,49.1746,46.9156,23.4512
496002.0,0.4154,46.7159,28.7011
504002.0,0.288122,46.6012,33.6707
512002.0,0.624003,46.6824,38.2619
520002.0,0.7003590000000001,46.6098,43.1893
528002.0,0.36284099999999997,46.2608,48.5874
536002.0,1.25324,46.7367,3.84314
544002.0,2.1225400000000003,46.5395,8.42211
552002.0,3.12463,46.3309,12.8485
560002.0,4.11496,46.3607,17.2861
568002.0,4.0,45.5748,21.5093
576002.0,4.5660099999999995,45.5215,26.4405
584002.0,4.6044,45.5209,31.359
592002.0,5.64992,45.1445,35.1627
600002.0,5.95982,45.0026,39.9765
608002.0,6.23353,45.2502,44.7368
616002.0,6.68496,45.2434,49.3155
624002.0,6.47231,45.1068,4.62711
632002.0,6.55854,45.0835,8.3315
640002.0,6.96254,44.7214,12.5517
648002.0,6.50044,44.6456,15.6751
656002.0,6.2429,44.3302,20.1425
664002.0,7.36367,44.2629,24.8766
672002.0,6.498480000000001,44.3517,29.9113
680002.0,6.972010000000001,44.2967,34.854
688002.0,7.275289999999999,44.2017,40.2407
696002.0,6.9701699999999995,44.1522,45.2067
704002.0,7.0758600000000005,44.1691,0.824732
712002.0,6.93433,44.1686,6.0197
720002.0,7.073289999999999,44.2921,11.4923
728002.0,6.63386,44.0883,16.1592
736002.0,7.161969999999999,44.2323,20.9119
744002.0,7.14423,44.2327,25.9623
752002.0,6.790039999999999,44.3086,30.5123
760002.0,6.86941,44.067,35.9264
768002.0,6.56641,43.8897,40.9431
776002.0,6.78539,43.8034,46.4767
784002.0,6.581060000000001,43.988,1.18767
792002.0,6.591360000000001,44.0354,5.67894
800002.0,6.690289999999999,43.9786,10.6379
808002.0,6.90505,44.0857,15.4003
816002.0,7.140160000000001,44.0043,20.2036
824002.0,7.04563,44.2731,24.3399
832002.0,7.19071,44.1041,29.5398
840002.0,7.04162,44.1098,34.1736
848002.0,7.9958,44.3846,39.6978
856002.0,8.57982,44.7139,44.4991
864002.0,8.864419999999999,43.8271,0.332181
872002.0,8.87608,43.9762,4.89578
880002.0,8.90677,43.2889,9.9934
888002.0,9.60406,43.5939,15.1618
896002.0,10.1769,43.4503,19.4821
904002.0,10.6881,43.6902,24.142
912002.0,11.2305,44.1785,27.9853
920002.0,10.9485,43.7644,32.7878
928002.0,10.829,44.1199,37.9953
936002.0,10.8725,43.9085,42.7384
944002.0,11.3278,43.7371,46.8807
952002.0,12.3272,43.5747,1.97452
960002.0,12.3084,43.5115,6.7667600000000006
968002.0,12.5207,43.542,11.4231
976002.0,12.8036,43.4551,16.2278
984002.0,12.9878,43.4192,21.0269
992002.0,13.2878,43.5154,25.320999999999998
1000002.0,13.4084,43.6987,29.8804
1008002.0,13.8649,43.535,34.193000000000005
1016002.0,13.8226,43.4515,39.0978
1024002.0,14.5061,43.2878,43.5788
1032002.0,14.8765,43.4028,48.4289
1040002.0,15.2695,43.2595,3.676
1048002.0,15.1642,43.45,8.64305
1056002.0,15.1475,43.5981,13.208
1064002.0,15.5729,43.4847,18.2182
1072002.0,16.107,43.7693,23.1511
1080002.0,16.4039,43.9118,28.0301
1088002.0,16.4793,44.1458,32.3
1096002.0,16.8641,44.1357,37.1188
1104002.0,17.6317,43.996,42.2025
1112002.0,17.9585,43.8564,47.1898
1120002.0,18.4183,43.7603,2.5287900000000003
1128002.0,19.0186,43.6782,7.33838
1136002.0,18.922,44.1822,12.2222
1144002.0,19.2014,44.5585,16.8205
1152002.0,19.3701,44.3607,21.666
1160002.0,19.1762,44.6324,26.4836
1168002.0,19.3346,44.5237,31.3943
1176002.0,19.4264,44.7187,36.4912
1184002.0,19.5677,44.8294,41.2414
1192002.0,20.1352,45.2782,46.211999999999996
1200002.0,20.4422,45.528,1.69859
1208002.0,20.4378,45.538000000000004,6.83763
1216002.0,21.1087,45.8536,11.6069
1224002.0,21.4595,45.8299,17.2083
1232002.0,21.6119,45.8531,22.3789
1240002.0,21.6647,45.7778,27.5454
1248002.0,21.6541,45.9778,32.7478
1256002.0,22.0749,45.9448,37.3884
1264002.0,22.0967,46.2518,42.3715
1272002.0,21.9587,46.0408,47.7498
1280002.0,22.3627,46.4661,3.4297699999999995
1288002.0,22.4688,46.5696,8.17157
1296002.0,22.5981,46.4406,12.7417
1304002.0,22.3718,46.3813,17.8886
1312002.0,22.4625,46.413000000000004,22.9789
1320002.0,22.8011,46.3096,28.1366
1328002.0,22.9218,46.3147,32.81
1336002.0,23.2848,46.2201,38.0141
1344002.0,23.487,46.5608,42.8995
1352002.0,23.7542,46.5447,48.2162
1360002.0,24.1018,46.5855,3.8643300000000003
1368002.0,24.435,46.5439,8.85286
1376002.0,24.8304,46.2199,13.8927
1384002.0,25.0225,45.8934,18.3799
