2.0,39.0261,22.6061,3.3984
8002.0,43.8109,22.9925,5.8739
16002.0,45.7583,23.0247,9.89824
24002.0,45.6677,23.2241,14.5315
32002.0,45.3956,23.3046,17.6031
40002.0,46.2055,22.9517,21.4086
48002.0,46.7819,24.3955,27.4582
56002.0,46.926,24.2998,33.0386
64002.0,44.7751,25.2166,33.4786
72002.0,46.6417,27.5451,37.169000000000004
80002.0,47.217,27.6087,40.1341
88002.0,47.8959,27.4114,44.7273
96002.0,48.7309,27.1318,48.3241
104002.0,48.8871,26.7856,2.27583
112002.0,49.4299,26.7422,3.8410699999999998
120002.0,0.651659,26.2473,6.13994
128002.0,1.1070799999999998,25.642,9.931510000000001
136002.0,2.53211,26.0806,14.0463
144002.0,2.41235,26.1307,16.3932
152002.0,3.55575,26.2569,19.2023
160002.0,7.930969999999999,26.2478,22.0525
168002.0,8.60677,26.6721,25.5134
176002.0,8.22454,27.3562,28.9224
184002.0,8.64063,27.3649,32.2813
192002.0,9.05901,27.699,36.2842
200002.0,9.915610000000001,28.3915,40.3472
208002.0,10.5039,28.3951,42.9277
216002.0,11.4333,29.0084,46.864
224002.0,11.4234,29.1328,2.1064
232002.0,12.0273,29.4954,6.53747
240002.0,12.6992,29.8342,11.2922
248002.0,13.5677,30.3546,15.6889
256002.0,14.2848,30.2197,20.6865
264002.0,14.7254,30.514,25.45
272002.0,16.2007,30.8728,29.6027
280002.0,17.4459,31.6232,33.3732
288002.0,18.3392,31.9668,38.5808
296002.0,18.1022,31.7162,42.9405
304002.0,18.9943,31.8684,47.7886
312002.0,20.4793,32.0102,2.55495
320002.0,21.6669,32.3551,7.29328
328002.0,23.8721,32.7814,12.5134
336002.0,25.2255,32.6003,17.6064
344002.0,25.3702,32.4668,22.5694
352002.0,26.3106,32.4065,26.1247
360002.0,27.1764,32.6609,30.1044
368002.0,27.5969,32.4673,33.8524
376002.0,26.0511,32.6909,38.3689
384002.0,28.979,31.8007,41.841
392002.0,29.6725,31.9694,46.1862
400002.0,30.430999999999997,31.9795,0.951981
408002.0,30.5492,31.5956,6.10002
416002.0,30.8891,29.8737,10.638
424002.0,30.7933,27.5126,16.2328
432002.0,33.1771,28.5015,14.7436
440002.0,33.2096,28.2319,19.7814
448002.0,33.1264,27.9974,24.0147
456002.0,34.5102,27.6795,28.1469
464002.0,34.8281,27.4576,31.0468
472002.0,35.684,27.0958,35.9709
480002.0,37.1852,27.0874,40.4759
488002.0,38.2732,26.938000000000002,45.1195
496002.0,39.9469,27.3215,0.284186
504002.0,39.8402,26.736,4.93623
512002.0,40.4793,26.6386,8.98504
520002.0,41.585,26.8318,13.3448
528002.0,41.903999999999996,26.9601,18.236
536002.0,42.3494,27.5816,22.502
544002.0,44.5571,27.2232,26.1848
552002.0,46.3361,26.634,29.7274
560002.0,48.5065,26.3596,33.4402
568002.0,0.0864978,25.8064,37.1195
576002.0,0.801553,26.2438,42.0706
584002.0,1.63334,26.4916,46.0187
592002.0,2.49839,26.455,48.4801
600002.0,3.3124800000000003,26.5143,3.2215700000000003
608002.0,3.62013,26.8767,6.8947199999999995
616002.0,4.85844,27.086,11.1388
624002.0,5.94906,27.4247,15.0919
632002.0,6.33787,27.7384,18.8908
640002.0,7.3548100000000005,27.9506,22.928
648002.0,8.06714,27.9934,25.3209
656002.0,8.31044,28.5759,29.5526
664002.0,8.72971,28.4649,33.8085
672002.0,9.932939999999999,28.4894,37.7036
680002.0,10.2702,28.1909,40.504
688002.0,11.3716,27.5638,45.4831
696002.0,12.2452,27.5837,0.031257799999999995
704002.0,12.5713,27.7624,4.95252
712002.0,12.954,27.6268,9.6227
720002.0,13.7948,26.9782,12.9596
728002.0,12.8807,27.9072,17.4905
736002.0,11.1558,27.7312,22.5805
744002.0,12.1845,28.377,26.8578
752002.0,12.4267,28.5807,31.5651
760002.0,13.2561,28.5793,36.719
768002.0,14.0592,28.1797,40.9832
776002.0,15.2205,28.1553,47.0449
784002.0,15.6855,28.331999999999997,1.08675
792002.0,17.0764,28.2946,4.90491
